epoch,experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
10,pres2_sw010_ws12_20260313_train_e010,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.633983145325796,13.259658882616247,14.524486145760973,11.713018727096125,14.085762970347051,35.32507065000281,,161.79967640067284,12.3625,,0.8200292397660819,809,874,600,274,517,0
10,pres2_sw010_ws12_20260313_train_e010,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.421357512924844,12.01379056192271,14.667491762763314,15.368280570431335,14.205791461896597,39.76674620000346,,156.79968640065206,12.992083333333333,,0.7713231458197783,784,863,600,263,504,0
10,pres2_sw010_ws12_20260313_train_e010,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.543243281331051,10.874909765722446,11.858280868597902,11.640162928211504,14.473657844769061,31.712563425003445,,159.19968160066202,11.990416666666667,,0.8271738757550898,796,866,600,266,522,0
10,pres2_sw010_ws12_20260313_train_e010,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.391214471079376,14.074932864561038,13.289154602448303,11.660584175124491,13.14381387546382,34.5167356999775,,161.99967600067367,12.494166666666667,,0.7235240450896115,810,876,600,276,526,0
10,pres2_sw010_ws12_20260313_train_e010,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.013809219554949,12.29412409222962,14.573326540654513,12.815950758033626,11.314824027395925,33.779234224976946,,160.99967800066952,12.228333333333333,,0.8122374203471765,805,872,600,272,524,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.163241120634021,12.487782619519948,13.107523215729426,13.766967249337398,12.873930419524113,35.304237275003835,,161.3996772006712,12.122499999999999,,0.7710792532975632,807,875,600,275,521,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.644052322535911,13.102999272511305,12.705555226379591,15.707920760038478,13.447001970527875,36.558406449990905,,158.39968320065873,12.5825,,0.7599146544752144,792,867,600,267,506,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.29867066376612,14.001759146366926,12.785735278721791,14.168229580817847,14.405413287721144,35.3500706999898,,161.99967600067367,12.950833333333334,,0.7073191964672695,810,878,600,278,518,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.633983145325796,13.259658882616247,14.524486145760973,11.713018727096125,14.085762970347051,35.32507065000281,,161.79967640067284,12.3625,,0.8200292397660819,809,874,600,274,517,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.421357512924844,12.01379056192271,14.667491762763314,15.368280570431335,14.205791461896597,39.76674620000346,,156.79968640065206,12.992083333333333,,0.7713231458197783,784,863,600,263,504,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.543243281331051,10.874909765722446,11.858280868597902,11.640162928211504,14.473657844769061,31.712563425003445,,159.19968160066202,11.990416666666667,,0.8271738757550898,796,866,600,266,522,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.488859601346029,13.5606993938511,14.147002806106281,11.74898536563306,13.842750626924342,35.695904724981226,,157.39968520065455,12.385,,0.7799211822660099,787,857,600,257,515,0
11,pres2_sw010_ws12_20260313_train_e011,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.941730950498899,12.920317948902516,13.089921179167904,12.875260243906231,11.735787283658686,32.529231725003534,,161.79967640067287,12.149999999999999,,0.763048820127906,809,874,600,274,528,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.163241120634021,12.487782619519948,13.107523215729426,13.766967249337398,12.873930419524113,35.304237275003835,,161.3996772006712,12.122499999999999,,0.7710792532975632,807,875,600,275,521,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.716019399354254,13.083848904362345,12.90830783626671,15.018506859746962,13.617246672786289,36.12507224998788,,158.9996820006612,12.592916666666667,,0.7741617514214358,795,865,600,265,506,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.19460076416544,13.230229600574795,14.263163225840886,13.259003093211527,14.29874890492668,35.22923712500045,,163.59967280068034,12.878333333333334,,0.7304157950099871,818,876,600,276,525,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.633983145325796,13.259658882616247,14.524486145760973,11.713018727096125,14.085762970347051,35.32507065000281,,161.79967640067284,12.3625,,0.8200292397660819,809,874,600,274,517,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.4950343756824,12.1583140016113,12.538151310953895,15.182281324875802,12.613472355743582,34.68340269999737,,157.99968400065706,12.39375,,0.8209388268251396,790,863,600,263,518,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.543243281331051,10.874909765722446,11.858280868597902,11.640162928211504,14.473657844769061,31.712563425003445,,159.19968160066202,11.990416666666667,,0.8271738757550898,796,866,600,266,522,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.610427657855752,13.374585580445059,14.835041747314367,11.400733852144256,13.859185130521638,34.89590312498413,,158.79968240066037,12.52,,0.7793840884637746,794,870,600,270,513,0
12,pres2_sw010_ws12_20260313_train_e012,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.410863887926526,13.17355441909918,13.992227633212284,11.6982816490365,13.720001594081577,32.98339930000358,,159.39968120066285,12.310833333333333,,0.7803489333871929,797,868,600,268,515,0
